treaty_code,public_good,common_good 
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-11,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12,0,0
III-2-12a,0,0
III-2-12a,0,0
III-2-12a,0,0
III-2-12a,0,0
III-2-12a,0,0
III-2-12a,0,0
III-2-12a,0,0
III-2-12a,0,0
III-2-12a,0,0
III-2-12a,0,0
III-2-12a,0,0
III-2-12a,0,0
III-2-12a,0,0
III-2-12a,0,0
III-2-12a,0,0
III-2-12a,0,0
III-2-12a,0,0
III-2-12a,0,0
III-2-12a,0,0
III-2-12a,0,0
III-2-12a,0,0
III-2-12a,0,0
III-2-12a,0,0
III-2-12a,0,0
III-2-12a,0,0
III-2-12a,0,0
III-2-12a,0,0
III-2-12a,0,0
III-2-12a,0,0
III-2-12a,0,0
III-2-12a,0,0
III-2-12a,0,0
III-2-12a,0,0
III-2-12a,0,0
III-2-12a,0,0
III-2-12a,0,0
III-2-12a,0,0
III-2-12a,0,0
III-2-12a,0,0
III-2-12b,0,0
III-2-12b,0,0
III-2-12b,0,0
III-2-12b,0,0
III-2-12b,0,0
III-2-12b,0,0
III-2-12b,0,0
III-2-12b,0,0
III-2-12b,0,0
III-2-12b,0,0
III-2-12b,0,0
III-2-12b,0,0
III-2-12b,0,0
III-2-12b,0,0
III-2-12b,0,0
III-2-12b,0,0
III-2-12b,0,0
III-2-12b,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-13,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-14,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-15,0,0
III-2-16,0,0
III-2-16,0,0
III-2-16,0,0
III-2-16,0,0
III-2-16,0,0
III-2-16,0,0
III-2-16,0,0
III-2-16,0,0
III-2-16,0,0
III-2-16,0,0
III-2-16,0,0
III-2-16,0,0
III-2-16,0,0
III-2-16,0,0
III-2-16,0,0
III-2-16,0,0
III-2-16,0,0
III-2-16,0,0
III-2-16,0,0
III-2-16,0,0
III-2-16,0,0
III-2-16,0,0
III-2-16,0,0
III-2-16,0,0
III-2-16,0,0
III-2-16,0,0
III-2-16,0,0
III-2-16,0,0
III-2-16,0,0
III-2-16,0,0
III-2-16,0,0
III-2-16,0,0
III-2-16,0,0
III-2-16,0,0
III-2-16,0,0
III-2-17,0,0
III-2-17,0,0
III-2-17,0,0
III-2-17,0,0
III-2-17,0,0
III-2-17,0,0
III-2-17,0,0
III-2-17,0,0
III-2-17,0,0
III-2-17,0,0
III-2-17,0,0
III-2-17,0,0
III-2-17,0,0
III-2-17,0,0
III-2-17,0,0
III-2-17,0,0
III-2-17,0,0
III-2-17,0,0
III-2-17,0,0
III-2-17,0,0
III-2-17,0,0
III-2-17,0,0
III-2-17,0,0
III-2-17,0,0
III-2-17,0,0
III-2-17,0,0
III-2-18,0,0
III-2-18,0,0
III-2-18,0,0
III-2-18,0,0
III-2-18,0,0
III-2-18,0,0
III-2-18,0,0
III-2-18,0,0
III-2-18,0,0
III-2-18,0,0
III-2-18,0,0
III-2-18,0,0
III-2-18,0,0
III-2-18,0,0
III-2-18,0,0
III-2-18,0,0
III-2-18,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2,0,0
III-2-2a,0,0
III-2-2a,0,0
III-2-2a,0,0
III-2-2a,0,0
III-2-2a,0,0
III-2-2a,0,0
III-2-2a,0,0
III-2-2a,0,0
III-2-2a,0,0
III-2-2a,0,0
III-2-2a,0,0
III-2-2a,0,0
III-2-2a,0,0
III-2-2a,0,0
III-2-2a,0,0
III-2-2a,0,0
III-2-2a,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-2b,0,0
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-3,0,1
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-4,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-5,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-6,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7,0,0
III-2-7a,0,0
III-2-7a,0,0
III-2-7a,0,0
III-2-7a,0,0
III-2-7a,0,0
III-2-7a,0,0
III-2-7a,0,0
III-2-7a,0,0
III-2-7a,0,0
III-2-7a,0,0
III-2-7a,0,0
III-2-7b,0,0
III-2-7b,0,0
III-2-7b,0,0
III-2-7b,0,0
III-2-7b,0,0
III-2-7b,0,0
III-2-7b,0,0
III-2-7b,0,0
III-2-7b,0,0
III-2-7b,0,0
III-2-7b,0,0
III-2-7b,0,0
III-2-7b,0,0
III-2-7b,0,0
III-2-7b,0,0
III-2-7b,0,0
III-2-7b,0,0
III-2-7b,0,0
III-2-7b,0,0
III-2-7b,0,0
III-2-7b,0,0
III-2-7b,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-7c,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-8,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
III-2-9,0,0
